cluster,extid,priority_number
2,02052-03,1
2,02052-04,2
2,02044-03,3
2,02044-04,4
2,02048-03,5
2,02059-03,6
2,02072-04,7
2,02072-05,8
2,02008-05,9
2,02008-06,10
2,02006-03,11
2,02006-04,12
2,02041-05,13
2,02015-03,14
2,02060-03,15
2,02064-02,16
2,02042-02,17
2,02042-03,18
2,02042-04,19
2,02042-05,20
2,02037-04,21
2,02037-05,22
2,02037-06,23
2,02037-08,24
2,02036-02,25
2,02036-03,26
2,02054-03,27
2,02054-04,28
2,02003-05,29
2,02003-06,30
2,02080-4,31
2,02057-05,32
2,02074-04,33
3,03092-03,1
3,03092-04,2
3,03058-03,3
3,03058-04,4
3,03058-05,5
3,03058-06,6
3,03060-02,7
3,03060-03,8
3,03060-04,9
3,03056-03,10
3,03093-03,11
3,03093-04,12
3,03093-09,13
3,03093-10,14
3,03052-02,15
3,03091-02,16
3,03026-05,17
3,03026-06,18
3,03026-07,19
3,03045-03,20
3,03045-04,21
3,03015-04,22
3,03015-05,23
3,03009-03,24
3,03009-04,25
3,03021-03,26
3,03010-03,27
3,03063-02,28
3,03063-03,29
3,03022-03,30
3,03018-04,31
3,03001-04,32
3,03001-05,33
3,03001-06,34
3,03020-03,35
5,05048-04,1
5,05017-03,2
5,05017-04,3
5,05017-05,4
5,05014-04,5
5,05014-05,6
5,05052-03,7
5,05013-06,8
5,05013-07,9
5,05007-05,10
5,05007-06,11
5,05012-03,12
5,05012-04,13
5,05012-05,14
5,05012-06,15
5,05076-02,16
5,05076-03,17
5,05044-04,18
5,05046-04,19
5,05046-05,20
5,05018-03,21
5,05056-03,22
5,05056-04,23
5,05009-03,24
5,05009-04,25
5,05009-05,26
5,05049-09,27
5,05075-03,28
5,05005-06,29
5,05005-08,30
5,05051-03,31
5,05051-04,32
5,05006-03,33
5,05006-04,34
5,05006-07,35
7,07005-04,1
7,07005-05,2
7,07044-03,3
7,07015-04,4
7,07015-05,5
7,07015-06,6
7,07015-07,7
7,07015-08,8
7,07007-04,9
7,07007-05,10
7,07043-03,11
7,07043-05,12
7,07006-03,13
7,07006-04,14
7,07064-03,15
7,07064-04,16
7,07064-05,17
7,07046-04,18
7,07046-05,19
7,07062-04,20
7,07062-05,21
7,07062-06,22
7,07001-03,23
7,07045-05,24
7,07040-05,25
7,07004-05,26
7,07004-06,27
7,07004-07,28
7,07063-03,29
7,07061-04,30
7,07038-08,31
7,07038-10,32
7,07038-11,33
7,07026-05,34
7,07026-06,35
8,08009-06,1
8,08009-08,2
8,08009-09,3
8,08068-02,4
8,08068-03,5
8,08060-04,6
8,08060-05,7
8,08060-06,8
8,08014-03,9
8,08014-04,10
8,08063-03,11
8,08063-04,12
8,08013-05,13
8,08007-04,14
8,08015-05,15
8,08015-06,16
8,08015-07,17
8,08019-03,18
8,08066-02,19
8,08066-03,20
8,08057-04,21
8,08010-03,22
8,08010-04,23
8,08067-04,24
8,08058-04,25
8,08058-05,26
8,08042-03,27
8,08042-04,28
8,08042-05,29
8,08021-06,30
8,08021-07,31
8,08012-03,32
8,08012-04,33
8,08012-06,34
8,08038-03,35
9,09004-02,1
9,09004-03,2
9,09009-02,3
9,09009-03,4
9,09008-03,5
9,09005-03,6
9,09005-04,7
9,09015-03,8
9,09015-04,9
9,09015-05,10
9,09015-06,11
9,09013-03,12
9,09013-04,13
9,09013-05,14
9,09013-06,15
9,09016-04,16
9,09016-05,17
9,09016-06,18
9,09007-05,19
9,09003-03,20
9,09003-04,21
9,09003-07,22
9,09022-03,23
9,09022-04,24
9,09022-05,25
9,09006-05,26
9,09006-06,27
9,09006-07,28
9,09032-06,29
9,09032-07,30
9,09026-03,31
9,09026-04,32
9,09031-07,33
9,09031-08,34
9,09031-09,35
10,10082-04,1
10,10081-04,2
10,10091-03,3
10,10017-04,4
10,10017-05,5
10,10001-03,6
10,10072-08,7
10,10072-09,8
10,10072-10,9
10,10072-11,10
10,10002-05,11
10,10002-06,12
10,10002-07,13
10,10002-08,14
10,10070-04,15
10,10061-02,16
10,10071-03,17
10,10071-04,18
10,10069-02,19
10,10075-07,20
10,10075-11,21
10,10075-12,22
10,10011-04,23
10,10052-07,24
10,10052-08,25
10,10052-09,26
10,10092-03,27
10,10092-04,28
10,10012-05,29
10,10012-06,30
10,10012-08,31
10,10012-09,32
10,10012-10,33
10,10053-03,34
10,10053-04,35
11,11081-02,1
11,11081-03,2
11,11052-03,3
11,11052-04,4
11,11025-07,5
11,11042-05,6
11,11012-03,7
11,11012-04,8
11,11029-03,9
11,11029-04,10
11,11028-03,11
11,11062-05,12
11,11062-06,13
11,11040-07,14
11,11043-02,15
11,11030-06,16
11,11030-07,17
11,11030-09,18
11,11030-10,19
11,11030-11,20
11,11021-06,21
11,11021-07,22
11,11021-08,23
11,11021-09,24
11,11024-06,25
11,11022-04,26
11,11023-03,27
11,11013-03,28
11,11013-09,29
11,11061-03,30
11,11061-04,31
11,11014-04,32
11,11060-05,33
11,11060-06,34
11,11060-07,35
12,12020-03,1
12,12012-03,2
12,12001-06,3
12,12001-07,4
12,12001-08,5
12,12092-03,6
12,12002-04,7
12,12002-05,8
12,12002-06,9
12,12100-02,10
12,12015-06,11
12,12087-05,12
12,12087-06,13
12,12087-07,14
12,12087-08,15
12,12090-05,16
12,12090-06,17
12,12090-07,18
12,12090-08,19
12,12089-05,20
12,12089-06,21
12,12089-07,22
12,12089-08,23
12,12085-03,24
12,12106-03,25
12,12106-04,26
12,12106-05,27
12,12094-03,28
12,12084-03,29
12,12084-04,30
12,12084-05,31
12,12082-04,32
12,12082-05,33
12,12024-04,34
12,12024-05,35
13,13035-05,1
13,13035-06,2
13,13069-05,3
13,13066-05,4
13,13066-06,5
13,13066-07,6
13,13066-08,7
13,13021-03,8
13,13016-05,9
13,13016-06,10
13,13019-06,11
13,13019-07,12
13,13071-06,13
13,13071-07,14
13,13071-08,15
13,13071-09,16
13,13032-04,17
13,13039-05,18
13,13039-06,19
13,13072-05,20
13,13072-06,21
13,13072-07,22
13,13020-03,23
13,13020-04,24
13,13073-03,25
13,13073-04,26
13,13036-03,27
13,13028-03,28
13,13038-03,29
13,13057-02,30
13,13057-03,31
13,13041-05,32
13,13041-06,33
13,13041-07,34
13,13041-08,35
14,14027-06,1
14,14027-07,2
14,14027-08,3
14,14030-04,4
14,14029-05,5
14,14031-05,6
14,14031-06,7
14,14031-07,8
14,14033-05,9
14,14023-03,10
14,14022-03,11
14,14022-04,12
14,14034-06,13
14,14034-07,14
14,14034-08,15
14,14020-05,16
14,14020-06,17
14,14020-07,18
14,14046-04,19
14,14004-07,20
14,14008-06,21
14,14008-08,22
14,14047-04,23
14,14013-03,24
14,14013-04,25
14,14003-02,26
14,14003-03,27
14,14003-07,28
14,14006-03,29
14,14011-05,30
14,14011-06,31
14,14002-03,32
14,14002-04,33
14,14001-08,34
14,14007-08,35
15,15052-07,1
15,15052-08,2
15,15052-09,3
15,15052-10,4
15,15064-03,5
15,15064-05,6
15,15064-06,7
15,15064-07,8
15,15057-05,9
15,15056-07,10
15,15056-08,11
15,15056-09,12
15,15056-10,13
15,15055-05,14
15,15055-06,15
15,15015-03,16
15,15015-04,17
15,15015-05,18
15,15015-06,19
15,15015-07,20
15,15030-04,21
15,15030-05,22
15,15030-06,23
15,15030-07,24
15,15016-05,25
15,15048-02,26
15,15048-03,27
15,15050-02,28
15,15050-03,29
15,15049-04,30
15,15051-03,31
15,15051-04,32
15,15023-07,33
15,15023-08,34
15,15022-03,35
16,16023-04,1
16,16023-05,2
16,16022-05,3
16,16022-06,4
16,16022-07,5
16,16039-07,6
16,16041-04,7
16,16041-05,8
16,16041-06,9
16,16054-04,10
16,16054-05,11
16,16054-06,12
16,16029-03,13
16,16029-04,14
16,16029-05,15
16,16029-06,16
16,16029-07,17
16,16029-08,18
16,16040-04,19
16,16040-06,20
16,16055-06,21
16,16055-09,22
16,16055-10,23
16,16038-03,24
16,16038-04,25
16,16077-09,26
16,16077-10,27
16,16077-11,28
16,16077-12,29
16,16077-13,30
16,16043-03,31
16,16053-04,32
16,16053-05,33
16,16053-06,34
16,16035-03,35
17,17050-03,1
17,17050-04,2
17,17050-05,3
17,17024-03,4
17,17024-04,5
17,17024-05,6
17,17024-06,7
17,17032-02,8
17,17032-03,9
17,17019-05,10
17,17019-06,11
17,17019-07,12
17,17003-04,13
17,17003-05,14
17,17003-06,15
17,17003-07,16
17,17003-08,17
17,17031-03,18
17,17026-03,19
17,17026-06,20
17,17026-07,21
17,17027-03,22
17,17030-03,23
17,17013-03,24
17,17013-04,25
17,17028-06,26
17,17028-07,27
17,17028-08,28
17,17046-02,29
17,17046-03,30
17,17017-03,31
17,17017-04,32
17,17008-03,33
17,17010-03,34
17,17040-06,35
18,18036-03,1
18,18036-04,2
18,18036-05,3
18,18036-06,4
18,18012-06,5
18,18050-04,6
18,18050-05,7
18,18043-03,8
18,18046-05,9
18,18046-06,10
18,18046-10,11
18,18037-02,12
18,18037-03,13
18,18037-04,14
18,18041-03,15
18,18041-04,16
18,18041-05,17
18,18041-06,18
18,18047-05,19
18,18047-06,20
18,18047-07,21
18,18047-08,22
18,18047-09,23
18,18039-03,24
18,18039-04,25
18,18039-06,26
18,18044-06,27
18,18044-07,28
18,18044-08,29
18,18019-03,30
18,18019-04,31
18,18020-05,32
18,18048-04,33
18,18048-05,34
18,18054-06,35
19,19011-07,1
19,19011-09,2
19,19011-10,3
19,19010-06,4
19,19012-02,5
19,19020-03,6
19,19020-04,7
19,19013-03,8
19,19013-04,9
19,19026-03,10
19,19026-04,11
19,19026-05,12
19,19026-06,13
19,19014-06,14
19,19014-07,15
19,19014-08,16
19,19014-11,17
19,19014-12,18
19,19024-03,19
19,19024-04,20
19,19024-05,21
19,19024-06,22
19,19006-02,23
19,19007-03,24
19,19007-04,25
19,19007-05,26
19,19007-06,27
19,19007-07,28
19,19004-04,29
19,19004-06,30
19,19004-07,31
19,19004-08,32
19,19004-09,33
19,19015-03,34
19,19015-05,35
20,20018-04,1
20,20018-05,2
20,20019-04,3
20,20019-05,4
20,20019-06,5
20,20019-07,6
20,20019-08,7
20,20010-05,8
20,20016-03,9
20,20016-04,10
20,20016-05,11
20,20016-06,12
20,20011-02,13
20,20025-02,14
20,20025-04,15
20,20014-03,16
20,20014-04,17
20,20014-05,18
20,20014-06,19
20,20021-04,20
20,20021-05,21
20,20021-06,22
20,20021-07,23
20,20020-05,24
20,20008-05,25
20,20008-06,26
20,20008-07,27
20,20008-09,28
20,20001-04,29
20,20001-05,30
20,20001-06,31
20,20001-07,32
20,20005-07,33
20,20005-08,34
20,20003-09,35
21,21017-04,1
21,21017-05,2
21,21017-06,3
21,21017-07,4
21,21017-08,5
21,21018-02,6
21,21022-03,7
21,21022-04,8
21,21016-04,9
21,21016-05,10
21,21016-07,11
21,21044-02,12
21,21015-03,13
21,21015-04,14
21,21015-05,15
21,21023-04,16
21,21023-06,17
21,21020-05,18
21,21020-06,19
21,21020-07,20
21,21020-08,21
21,21014-05,22
21,21014-07,23
21,21014-08,24
21,21014-09,25
21,21029-05,26
21,21029-06,27
21,21029-07,28
21,21029-08,29
21,21024-08,30
21,21024-09,31
21,21024-10,32
21,21024-11,33
21,21024-12,34
21,21024-13,35
22,22017-03,1
22,22017-04,2
22,22012-05,3
22,22012-06,4
22,22012-07,5
22,22021-04,6
22,22021-05,7
22,22021-06,8
22,22019-10,9
22,22019-11,10
22,22019-12,11
22,22019-13,12
22,22022-03,13
22,22024-04,14
22,22024-05,15
22,22020-06,16
22,22020-07,17
22,22020-08,18
22,22023-07,19
22,22023-08,20
22,22029-05,21
22,22029-06,22
22,22029-07,23
22,22029-08,24
22,22029-10,25
22,22027-03,26
22,22027-04,27
22,22028-03,28
22,22038-02,29
22,22030-03,30
22,22015-08,31
22,22040-04,32
22,22014-05,33
22,22014-06,34
22,22014-07,35
23,23088-02,1
23,23088-03,2
23,23088-04,3
23,23068-03,4
23,23068-04,5
23,23077-03,6
23,23075-03,7
23,23075-04,8
23,23106-03,9
23,23106-04,10
23,23106-05,11
23,23106-06,12
23,23019-05,13
23,23083-03,14
23,23120-03,15
23,23120-04,16
23,23094-04,17
23,23094-05,18
23,23094-06,19
23,23089-02,20
23,23105-03,21
23,23105-04,22
23,23054-02,23
23,23054-03,24
23,23054-04,25
23,23054-05,26
23,23084-06,27
23,23084-07,28
23,23084-08,29
23,23084-09,30
23,23092-03,31
23,23092-04,32
23,23027-03,33
23,23027-04,34
23,23070-03,35
24,24035-03,1
24,24035-04,2
24,24049-03,3
24,24071-03,4
24,24071-04,5
24,24082-03,6
24,24015-09,7
24,24015-10,8
24,24015-11,9
24,24015-12,10
24,24040-04,11
24,24040-05,12
24,24057-03,13
24,24057-04,14
24,24060-03,15
24,24008-05,16
24,24008-06,17
24,24008-07,18
24,24008-08,19
24,24008-09,20
24,24058-05,21
24,24058-06,22
24,24052-05,23
24,24053-04,24
24,24053-05,25
24,24064-04,26
24,24056-04,27
24,24056-05,28
24,24048-03,29
24,24048-04,30
24,24048-05,31
24,24007-06,32
24,24007-07,33
24,24005-04,34
24,24005-05,35
25,25010-06,1
25,25033-03,2
25,25033-04,3
25,25033-05,4
25,25009-06,5
25,25009-07,6
25,25009-08,7
25,25042-04,8
25,25042-05,9
25,25042-06,10
25,25042-07,11
25,25019-04,12
25,25037-02,13
25,25037-03,14
25,25037-04,15
25,25037-05,16
25,25001-05,17
25,25001-06,18
25,25012-04,19
25,25012-05,20
25,25034-04,21
25,25041-02,22
25,25041-03,23
25,25041-04,24
25,25014-04,25
25,25014-05,26
25,25014-06,27
25,25014-07,28
25,25014-08,29
25,25014-09,30
25,25036-03,31
25,25036-04,32
25,25013-04,33
25,25013-05,34
25,25047-06,35
26,26012-03,1
26,26012-04,2
26,26012-05,3
26,26020-07,4
26,26020-08,5
26,26006-06,6
26,26006-07,7
26,26006-08,8
26,26006-09,9
26,26014-03,10
26,26014-04,11
26,26014-05,12
26,26014-06,13
26,26014-09,14
26,26027-04,15
26,26027-05,16
26,26013-04,17
26,26013-05,18
26,26008-03,19
26,26008-04,20
26,26010-06,21
26,26024-04,22
26,26024-05,23
26,26016-03,24
26,26032-05,25
26,26032-06,26
26,26032-07,27
26,26032-10,28
26,26007-03,29
26,26007-04,30
26,26025-02,31
26,26011-06,32
26,26011-07,33
26,26005-04,34
26,26031-02,35
27,27012-03,1
27,27012-04,2
27,27009-03,3
27,27009-04,4
27,27015-05,5
27,27021-03,6
27,27021-04,7
27,27007-04,8
27,27005-06,9
27,27005-07,10
27,27003-06,11
27,27003-07,12
27,27046-03,13
27,27006-05,14
27,27002-07,15
27,27002-08,16
27,27002-09,17
27,27002-10,18
27,27020-03,19
27,27020-04,20
27,27020-05,21
27,27043-03,22
27,27043-04,23
27,27001-07,24
27,27045-06,25
27,27038-03,26
27,27038-04,27
27,27023-03,28
27,27023-04,29
27,27052-04,30
27,27042-03,31
27,27042-04,32
27,27047-05,33
27,27047-06,34
27,27037-06,35
28,28101-03,1
28,28095-06,2
28,28095-07,3
28,28095-08,4
28,28102-03,5
28,28102-04,6
28,28102-05,7
28,28102-06,8
28,28096-03,9
28,28096-04,10
28,28096-05,11
28,28105-05,12
28,28075-03,13
28,28075-04,14
28,28098-05,15
28,28098-06,16
28,28094-03,17
28,28094-04,18
28,28094-05,19
28,28088-04,20
28,28088-05,21
28,28110-03,22
28,28110-04,23
28,28110-05,24
28,28107-05,25
28,28107-06,26
28,28107-07,27
28,28107-08,28
28,28091-04,29
28,28091-05,30
28,28106-04,31
28,28106-05,32
28,28106-06,33
28,28084-03,34
28,28086-04,35
29,29063-03,1
29,29063-04,2
29,29065-05,3
29,29065-06,4
29,29017-03,5
29,29017-04,6
29,29017-05,7
29,29009-03,8
29,29009-04,9
29,29058-05,10
29,29058-06,11
29,29058-07,12
29,29079-03,13
29,29073-02,14
29,29046-05,15
29,29046-06,16
29,29046-08,17
29,29008-05,18
29,29008-06,19
29,29055-08,20
29,29055-09,21
29,29055-10,22
29,29055-11,23
29,29055-12,24
29,29028-05,25
29,29043-03,26
29,29080-04,27
29,29080-05,28
29,29080-06,29
29,29080-07,30
29,29072-03,31
29,29007-03,32
29,29007-04,33
29,29007-05,34
29,29114-04,35
30,30039-03,1
30,30039-04,2
30,30040-02,3
30,30011-05,4
30,30011-06,5
30,30011-07,6
30,30011-09,7
30,30011-10,8
30,30076-04,9
30,30006-05,10
30,30006-06,11
30,30006-07,12
30,30117-03,13
30,30117-05,14
30,30007-03,15
30,30007-04,16
30,30007-05,17
30,30049-03,18
30,30049-04,19
30,30113-03,20
30,30113-07,21
30,30113-08,22
30,30113-09,23
30,30082-06,24
30,30074-06,25
30,30074-07,26
30,30081-02,27
30,30081-03,28
30,30010-07,29
30,30010-08,30
30,30075-03,31
30,30009-03,32
30,30009-04,33
30,30009-05,34
30,30009-07,35
31,31080-06,1
31,31080-07,2
31,31083-03,3
31,31081-03,4
31,31006-04,5
31,31005-05,6
31,31005-06,7
31,31005-07,8
31,31005-08,9
31,31004-03,10
31,31004-04,11
31,31014-06,12
31,31014-08,13
31,31063-03,14
31,31002-05,15
31,31047-04,16
31,31047-05,17
31,31007-03,18
31,31007-04,19
31,31007-05,20
31,31007-07,21
31,31001-03,22
31,31050-04,23
31,31050-05,24
31,31003-07,25
31,31003-08,26
31,31003-09,27
31,31003-10,28
31,31046-03,29
31,31046-05,30
31,31016-04,31
31,31016-05,32
31,31085-03,33
31,31100-04,34
31,31100-05,35
33,33054-03,1
33,33054-04,2
33,33096-02,3
33,33083-03,4
33,33085-03,5
33,33085-04,6
33,33097-03,7
33,33097-04,8
33,33112-08,9
33,33112-09,10
33,33094-02,11
33,33110-03,12
33,33110-04,13
33,33044-04,14
33,33044-06,15
33,33018-05,16
33,33018-06,17
33,33018-08,18
33,33023-02,19
33,33023-03,20
33,33101-06,21
33,33017-04,22
33,33050-03,23
33,33052-03,24
33,33052-04,25
33,33045-05,26
33,33045-06,27
33,33045-07,28
33,33037-04,29
33,33040-03,30
33,33040-04,31
33,33051-03,32
33,33051-04,33
33,33116-04,34
33,33116-11,35
34,34021-03,1
34,34021-04,2
34,34021-05,3
34,34019-03,4
34,34117-03,5
34,34117-04,6
34,34117-05,7
34,34120-02,8
34,34120-03,9
34,34120-04,10
34,34010-05,11
34,34018-03,12
34,34005-05,13
34,34005-10,14
34,34114-02,15
34,34114-03,16
34,34119-03,17
34,34119-04,18
34,34029-03,19
34,34074-04,20
34,34074-05,21
34,34105-02,22
34,34085-03,23
34,34023-03,24
34,34023-04,25
34,34078-05,26
34,34078-06,27
34,34099-04,28
34,34099-05,29
34,34087-02,30
34,34081-06,31
34,34081-07,32
34,34081-08,33
34,34025-03,34
34,34025-04,35
36,36020-05,1
36,36020-06,2
36,36020-07,3
36,36020-08,4
36,36015-03,5
36,36015-04,6
36,36015-05,7
36,36015-06,8
36,36015-07,9
36,36015-08,10
36,36018-04,11
36,36018-05,12
36,36018-06,13
36,36018-07,14
36,36014-04,15
36,36014-05,16
36,36014-06,17
36,36014-07,18
36,36019-02,19
36,36019-03,20
36,36019-04,21
36,36026-06,22
36,36026-07,23
36,36026-08,24
36,36026-09,25
36,36026-14,26
36,36030-09,27
36,36030-13,28
36,36017-03,29
36,36017-04,30
36,36021-03,31
36,36013-03,32
36,36013-04,33
36,36034-07,34
36,36034-08,35
37,37049-07,1
37,37049-08,2
37,37049-09,3
37,37049-10,4
37,37045-04,5
37,37050-03,6
37,37050-04,7
37,37050-05,8
37,37061-04,9
37,37029-07,10
37,37029-08,11
37,37029-09,12
37,37029-11,13
37,37029-12,14
37,37029-13,15
37,37029-14,16
37,37029-15,17
37,37029-16,18
37,37056-02,19
37,37058-04,20
37,37058-05,21
37,37058-06,22
37,37058-07,23
37,37039-03,24
37,37039-04,25
37,37039-05,26
37,37039-06,27
37,37039-07,28
37,37025-04,29
37,37025-05,30
37,37025-06,31
37,37044-03,32
37,37042-04,33
37,37042-05,34
37,37055-02,35
38,38047-03,1
38,38049-03,2
38,38005-05,3
38,38005-06,4
38,38057-03,5
38,38057-04,6
38,38057-05,7
38,38056-03,8
38,38056-04,9
38,38056-05,10
38,38007-04,11
38,38007-05,12
38,38003-04,13
38,38003-05,14
38,38002-03,15
38,38002-04,16
38,38018-07,17
38,38018-08,18
38,38018-09,19
38,38009-02,20
38,38008-06,21
38,38008-08,22
38,38008-10,23
38,38059-03,24
38,38059-04,25
38,38059-05,26
38,38059-06,27
38,38011-02,28
38,38011-04,29
38,38011-05,30
38,38067-04,31
38,38017-04,32
38,38031-02,33
38,38031-03,34
38,38027-02,35
39,39011-05,1
39,39010-05,2
39,39010-06,3
39,39010-07,4
39,39014-03,5
39,39014-04,6
39,39006-03,7
39,39006-04,8
39,39006-05,9
39,39006-06,10
39,39007-04,11
39,39007-05,12
39,39007-06,13
39,39007-08,14
39,39015-08,15
39,39015-09,16
39,39015-10,17
39,39008-05,18
39,39008-06,19
39,39012-07,20
39,39012-08,21
39,39012-09,22
39,39016-04,23
39,39016-05,24
39,39005-06,25
39,39004-05,26
39,39004-06,27
39,39004-07,28
39,39018-02,29
39,39018-03,30
39,39002-04,31
39,39002-05,32
39,39002-06,33
39,39002-07,34
39,39002-08,35
40,40033-03,1
40,40033-04,2
40,40027-06,3
40,40025-04,4
40,40025-05,5
40,40025-06,6
40,40025-07,7
40,40012-03,8
40,40012-05,9
40,40012-07,10
40,40023-04,11
40,40023-06,12
40,40023-07,13
40,40023-08,14
40,40064-05,15
40,40064-06,16
40,40016-04,17
40,40001-03,18
40,40001-04,19
40,40001-05,20
40,40001-06,21
40,40056-04,22
40,40021-02,23
40,40021-03,24
40,40021-06,25
40,40022-03,26
40,40022-04,27
40,40063-03,28
40,40063-04,29
40,40049-03,30
40,40048-04,31
40,40055-10,32
40,40055-11,33
40,40055-12,34
40,40055-13,35
41,41021-03,1
41,41022-02,2
41,41022-03,3
41,41020-05,4
41,41020-06,5
41,41007-07,6
41,41006-08,7
41,41006-09,8
41,41078-02,9
41,41025-05,10
41,41025-06,11
41,41019-03,12
41,41019-04,13
41,41019-05,14
41,41019-06,15
41,41019-07,16
41,41024-04,17
41,41052-04,18
41,41065-03,19
41,41075-03,20
41,41075-04,21
41,41075-05,22
41,41030-03,23
41,41016-05,24
41,41016-06,25
41,41015-04,26
41,41015-05,27
41,41011-03,28
41,41038-05,29
41,41038-06,30
41,41038-07,31
41,41004-02,32
41,41004-03,33
41,41004-05,34
41,41049-03,35
42,42055-03,1
42,42011-03,2
42,42011-04,3
42,42011-05,4
42,42011-06,5
42,42011-07,6
42,42053-06,7
42,42053-08,8
42,42051-03,9
42,42012-03,10
42,42012-04,11
42,42015-04,12
42,42015-05,13
42,42015-06,14
42,42009-05,15
42,42009-06,16
42,42009-07,17
42,42009-08,18
42,42056-04,19
42,42056-05,20
42,42057-03,21
42,42057-04,22
42,42003-06,23
42,42003-07,24
42,42003-08,25
42,42047-02,26
42,42047-03,27
42,42005-03,28
42,42049-09,29
42,42049-10,30
42,42049-11,31
42,42049-13,32
42,42049-14,33
42,42010-04,34
42,42010-05,35
43,43093-05,1
43,43093-06,2
43,43091-04,3
43,43092-07,4
43,43092-08,5
43,43092-09,6
43,43092-10,7
43,43092-11,8
43,43092-12,9
43,43073-07,10
43,43073-08,11
43,43073-09,12
43,43073-10,13
43,43090-03,14
43,43072-03,15
43,43072-04,16
43,43072-05,17
43,43039-06,18
43,43039-07,19
43,43039-08,20
43,43039-09,21
43,43095-04,22
43,43002-03,23
43,43002-04,24
43,43002-05,25
43,43094-04,26
43,43094-05,27
43,43094-06,28
43,43005-04,29
43,43005-05,30
43,43008-03,31
43,43105-03,32
43,43105-04,33
43,43105-05,34
43,43105-06,35
44,44007-04,1
44,44006-06,2
44,44016-09,3
44,44016-10,4
44,44033-02,5
44,44009-03,6
44,44042-03,7
44,44042-04,8
44,44042-05,9
44,44032-02,10
44,44032-03,11
44,44002-04,12
44,44038-03,13
44,44013-03,14
44,44013-04,15
44,44020-03,16
44,44020-04,17
44,44020-05,18
44,44017-02,19
44,44039-03,20
44,44005-07,21
44,44005-08,22
44,44005-09,23
44,44004-06,24
44,44044-04,25
44,44044-05,26
44,44044-06,27
44,44031-03,28
44,44031-04,29
44,44031-05,30
44,44031-06,31
44,44031-07,32
44,44031-08,33
44,44031-09,34
44,44045-04,35
45,45016-03,1
45,45016-04,2
45,45016-05,3
45,45016-06,4
45,45094-07,5
45,45109-03,6
45,45109-04,7
45,45014-03,8
45,45014-04,9
45,45014-05,10
45,45084-04,11
45,45111-03,12
45,45111-04,13
45,45086-02,14
45,45086-03,15
45,45019-03,16
45,45019-04,17
45,45085-04,18
45,45085-05,19
45,45085-06,20
45,45085-07,21
45,45085-08,22
45,45012-03,23
45,45012-04,24
45,45012-05,25
45,45012-06,26
45,45015-08,27
45,45015-09,28
45,45015-10,29
45,45105-03,30
45,45009-04,31
45,45009-05,32
45,45009-06,33
45,45009-07,34
45,45091-04,35
46,46019-03,1
46,46019-04,2
46,46019-05,3
46,46019-06,4
46,46014-05,5
46,46014-06,6
46,46014-07,7
46,46014-08,8
46,46014-09,9
46,46033-02,10
46,46016-04,11
46,46016-05,12
46,46016-06,13
46,46030-04,14
46,46030-05,15
46,46030-06,16
46,46030-07,17
46,46005-04,18
46,46005-05,19
46,46005-06,20
46,46005-07,21
46,46005-08,22
46,46015-05,23
46,46015-06,24
46,46015-07,25
46,46006-03,26
46,46006-05,27
46,46006-06,28
46,46006-07,29
46,46012-03,30
46,46039-03,31
46,46020-03,32
46,46020-04,33
46,46002-03,34
46,46002-04,35
48,48016-04,1
48,48004-05,2
48,48004-06,3
48,48004-07,4
48,48004-08,5
48,48003-03,6
48,48006-03,7
48,48006-04,8
48,48012-03,9
48,48012-04,10
48,48011-05,11
48,48011-06,12
48,48011-07,13
48,48048-04,14
48,48048-05,15
48,48048-06,16
48,48002-03,17
48,48002-04,18
48,48002-05,19
48,48049-05,20
48,48001-03,21
48,48001-04,22
48,48001-05,23
48,48053-03,24
48,48053-04,25
48,48018-05,26
48,48018-06,27
48,48018-07,28
48,48036-04,29
48,48036-05,30
48,48036-06,31
48,48052-03,32
48,48052-04,33
48,48052-05,34
48,48041-04,35
49,49081-02,1
49,49083-02,2
49,49082-02,3
49,49221-04,4
49,49221-05,5
49,49069-03,6
